dataset,shift,estimator,scorer,type,accuracy-mean,accuracy-std,balanced_accuracy-mean,balanced_accuracy-std,f1_score-mean,f1_score-std,roc_auc_score-mean,roc_auc_score-std
20NewsGroups,rec$\rightarrow$sci,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.65_colsample0.8_maxdepth10']}],supervised,Unknown,0.7472222222222222,0.017066485342528526,0.7471613047221248,0.017092713071826356,0.7470072589805864,0.01721849491219775,0.7471613047221248,0.017092713071826356
20NewsGroups,rec$\rightarrow$sci,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.65_colsample0.8_maxdepth20']}],supervised,Unknown,0.7328282828282828,0.010280910598900175,0.7327602589038038,0.010291822326406817,0.7325386531585918,0.010385862357771425,0.7327602589038038,0.010291822326406854
20NewsGroups,rec$\rightarrow$sci,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.65_colsample0.8_maxdepth3']}],supervised,Unknown,0.7262626262626263,0.015240688764652956,0.7261971112457355,0.015286677340513059,0.7259227784129811,0.015500959094564478,0.7261971112457355,0.015286677340513073
20NewsGroups,rec$\rightarrow$sci,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.65_colsample0.8_maxdepth6']}],supervised,Unknown,0.7325757575757577,0.014379533815664557,0.7325428052163377,0.01436891091400943,0.7323815467330639,0.014344525951695384,0.7325428052163376,0.014368910914009405
20NewsGroups,rec$\rightarrow$sci,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.5_maxdepth10']}],supervised,Unknown,0.7628787878787879,0.012189412511259733,0.7628473041482001,0.01218922376840662,0.7628158218049002,0.012195981982585698,0.7628473041482001,0.012189223768406544
20NewsGroups,rec$\rightarrow$sci,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.5_maxdepth20']}],supervised,Unknown,0.7434343434343434,0.00954932848544898,0.7434110257309569,0.00954389165976163,0.7433675389682766,0.009550470354717937,0.7434110257309567,0.009543891659761675
20NewsGroups,rec$\rightarrow$sci,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.5_maxdepth3']}],supervised,Unknown,0.7275252525252525,0.005159802207500649,0.727460383254153,0.005175232668750393,0.7273184095867051,0.005266224031701431,0.727460383254153,0.0051752326687503685
20NewsGroups,rec$\rightarrow$sci,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.5_maxdepth6']}],supervised,Unknown,0.7434343434343434,0.013814077673341287,0.7433982718489941,0.013808581198845132,0.7433673698101254,0.013809478331139402,0.7433982718489941,0.013808581198845152
20NewsGroups,rec$\rightarrow$sci,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.65_maxdepth10']}],supervised,Unknown,0.7381313131313132,0.018783024516807186,0.7380652361062399,0.018773596820268475,0.7379294667573291,0.018751360637130992,0.7380652361062399,0.018773596820268478
20NewsGroups,rec$\rightarrow$sci,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.65_maxdepth20']}],supervised,Unknown,0.7434343434343434,0.0173214652925682,0.7433804164142461,0.017311119468105946,0.7432795399452681,0.017306279738272593,0.743380416414246,0.017311119468105887
20NewsGroups,rec$\rightarrow$sci,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.65_maxdepth3']}],supervised,Unknown,0.7366161616161616,0.011695491087787276,0.7365590026464305,0.011685491617005278,0.7364636152692219,0.01165277245521309,0.7365590026464306,0.01168549161700528
20NewsGroups,rec$\rightarrow$sci,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.65_maxdepth6']}],supervised,Unknown,0.7507575757575757,0.009557672155442166,0.7506890284730414,0.009553535709481935,0.7505569506544851,0.009541009789393037,0.7506890284730415,0.009553535709481885
20NewsGroups,rec$\rightarrow$sci,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.8_maxdepth10']}],supervised,Unknown,0.7444444444444445,0.013877405721246584,0.7443866977011128,0.013866675026524512,0.7443008612958779,0.013834715347484554,0.7443866977011128,0.013866675026524417
20NewsGroups,rec$\rightarrow$sci,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.8_maxdepth20']}],supervised,Unknown,0.7330808080808081,0.014412755732450499,0.7330070465197844,0.014407929584960318,0.732792486460921,0.014397056606933805,0.7330070465197844,0.014407929584960311
20NewsGroups,rec$\rightarrow$sci,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.8_maxdepth3']}],supervised,Unknown,0.7328282828282828,0.015088251763928952,0.732779389726748,0.015100752704434272,0.7326890505270768,0.015174908638044415,0.7327793897267482,0.015100752704434199
20NewsGroups,rec$\rightarrow$sci,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.8_maxdepth6']}],supervised,Unknown,0.7512626262626263,0.01904432213257366,0.7512144884099098,0.01902079533761021,0.7511188210473556,0.019005397618494322,0.7512144884099097,0.019020795337610273
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR']}],supervised,Unknown,0.6384196185286104,0.018645448258444726,0.6384314106540897,0.01892083576981717,0.6389729936887516,0.018634810568460503,0.6384314106540896,0.018920835769817207
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C0.001']}],supervised,Unknown,0.6408719346049047,0.02100921692229019,0.64038448601903,0.021586616045567268,0.6413199159823401,0.021029765710229922,0.64038448601903,0.02158661604556729
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C0.002']}],supervised,Unknown,0.637874659400545,0.018415063203382244,0.6378827855802794,0.01884869621570341,0.6384300818715951,0.018414271778375988,0.6378827855802793,0.018848696215703415
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C0.005']}],supervised,Unknown,0.6405994550408719,0.019869534151462864,0.6407156044218882,0.020186702913942124,0.6411589231573821,0.019858579780833857,0.6407156044218881,0.02018670291394217
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C0.01']}],supervised,Unknown,0.6348773841961852,0.018354487173443443,0.6353362384052501,0.018469327766433733,0.6354372062377787,0.018355790369374292,0.6353362384052501,0.01846932776643375
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C0.02']}],supervised,Unknown,0.6389645776566757,0.018705082040525872,0.6391145759367362,0.018894830031499624,0.639497277504243,0.0187178243114275,0.6391145759367362,0.01889483003149967
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C0.05']}],supervised,Unknown,0.637874659400545,0.01986953415146292,0.637210084536098,0.0202846003991104,0.6383104212168458,0.01987124014111861,0.637210084536098,0.020284600399110387
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C0.1']}],supervised,Unknown,0.6365122615803814,0.021849395309786846,0.6364439527913357,0.022104999201300563,0.6370632413974254,0.02182660856534463,0.6364439527913357,0.022104999201300622
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C0.2']}],supervised,Unknown,0.6384196185286104,0.016308988830131235,0.6387004910717623,0.016968095900260716,0.6389812262456389,0.016309722930901643,0.6387004910717623,0.016968095900260806
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C0.5']}],supervised,Unknown,0.6384196185286104,0.018794177934123572,0.6384762573903684,0.018925017433802507,0.6389252426451265,0.01877684127037014,0.6384762573903684,0.018925017433802507
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C1.0']}],supervised,Unknown,0.6384196185286104,0.018645448258444726,0.6384314106540897,0.01892083576981717,0.6389729936887516,0.018634810568460503,0.6384314106540896,0.018920835769817207
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C10.0']}],supervised,Unknown,0.6392370572207084,0.01846539142842496,0.6393216183692232,0.018715580221321765,0.6397968876489217,0.01845271474821832,0.6393216183692232,0.018715580221321738
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C100.0']}],supervised,Unknown,0.6373297002724796,0.019962731352120185,0.6371099268250753,0.0205164125619591,0.6378562167061963,0.01997431066836755,0.6371099268250753,0.0205164125619591
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C1000.0']}],supervised,Unknown,0.6376021798365124,0.02036773349826437,0.637182429048726,0.02066599628316185,0.6380709449777937,0.02034768019226749,0.637182429048726,0.020665996283161934
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C2.0']}],supervised,Unknown,0.6389645776566757,0.01791954555581184,0.6389800357279,0.018217860427064612,0.639517343493007,0.017911558292482685,0.6389800357278999,0.01821786042706458
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C20.0']}],supervised,Unknown,0.6392370572207084,0.019156107905583444,0.638783457533878,0.019004459438808925,0.6396873983862947,0.01909896084306506,0.638783457533878,0.01900445943880896
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C200.0']}],supervised,Unknown,0.6395095367847412,0.01834437172093997,0.6391250401752012,0.018689175881485845,0.6399815035061978,0.018345198435750807,0.6391250401752012,0.01868917588148583
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C5.0']}],supervised,Unknown,0.6384196185286104,0.019967379793527286,0.6383865639178109,0.019923471115818717,0.6389684669624435,0.019919327471694778,0.6383865639178109,0.01992347111581878
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C50.0']}],supervised,Unknown,0.6395095367847412,0.02111936351405526,0.6395286608017102,0.021528742682750148,0.6400520264404912,0.02112872731576871,0.6395286608017101,0.021528742682750113
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C500.0']}],supervised,Unknown,0.6362397820163488,0.018404981043741546,0.63619206362257,0.018502461691191813,0.6367878734030663,0.018381890057269177,0.6361920636225699,0.01850246169119181
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC']}],supervised,Unknown,0.6607629427792916,0.013244020500833505,0.6567991389426634,0.013525017631213264,0.6600087794847473,0.013369584701870092,0.6567991389426634,0.013525017631213243
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.001_Gamma0.001']}],supervised,Unknown,0.5408719346049047,0.0,0.5,0.0,0.37971027062448653,0.0,0.5,0.0
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.001_Gamma0.01']}],supervised,Unknown,0.5408719346049047,0.0,0.5,0.0,0.37971027062448653,0.0,0.5,0.0
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.001_Gamma0.1']}],supervised,Unknown,0.5408719346049047,0.0,0.5,0.0,0.37971027062448653,0.0,0.5,0.0
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.001_Gamma1.0']}],supervised,Unknown,0.5408719346049047,0.0,0.5,0.0,0.37971027062448653,0.0,0.5,0.0
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.001_Gamma10.0']}],supervised,Unknown,0.5408719346049047,0.0,0.5,0.0,0.37971027062448653,0.0,0.5,0.0
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.001_Gamma100.0']}],supervised,Unknown,0.5408719346049047,0.0,0.5,0.0,0.37971027062448653,0.0,0.5,0.0
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.001_Gamma1000.0']}],supervised,Unknown,0.5408719346049047,0.0,0.5,0.0,0.37971027062448653,0.0,0.5,0.0
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.01_Gamma0.001']}],supervised,Unknown,0.5408719346049047,0.0,0.5,0.0,0.37971027062448653,0.0,0.5,0.0
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.01_Gamma0.01']}],supervised,Unknown,0.5408719346049047,0.0,0.5,0.0,0.37971027062448653,0.0,0.5,0.0
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.01_Gamma0.1']}],supervised,Unknown,0.5408719346049047,0.0,0.5,0.0,0.37971027062448653,0.0,0.5,0.0
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.01_Gamma1.0']}],supervised,Unknown,0.5408719346049047,0.0,0.5,0.0,0.37971027062448653,0.0,0.5,0.0
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.01_Gamma10.0']}],supervised,Unknown,0.5408719346049047,0.0,0.5,0.0,0.37971027062448653,0.0,0.5,0.0
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.01_Gamma100.0']}],supervised,Unknown,0.5408719346049047,0.0,0.5,0.0,0.37971027062448653,0.0,0.5,0.0
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.01_Gamma1000.0']}],supervised,Unknown,0.5408719346049047,0.0,0.5,0.0,0.37971027062448653,0.0,0.5,0.0
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.1_Gamma0.001']}],supervised,Unknown,0.5408719346049047,0.0,0.5,0.0,0.37971027062448653,0.0,0.5,0.0
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.1_Gamma0.01']}],supervised,Unknown,0.5408719346049047,0.0,0.5,0.0,0.37971027062448653,0.0,0.5,0.0
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.1_Gamma0.1']}],supervised,Unknown,0.5408719346049047,0.0,0.5,0.0,0.37971027062448653,0.0,0.5,0.0
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.1_Gamma1.0']}],supervised,Unknown,0.5408719346049047,0.0,0.5,0.0,0.37971027062448653,0.0,0.5,0.0
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.1_Gamma10.0']}],supervised,Unknown,0.5408719346049047,0.0,0.5,0.0,0.37971027062448653,0.0,0.5,0.0
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.1_Gamma100.0']}],supervised,Unknown,0.5408719346049047,0.0,0.5,0.0,0.37971027062448653,0.0,0.5,0.0
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.1_Gamma1000.0']}],supervised,Unknown,0.5408719346049047,0.0,0.5,0.0,0.37971027062448653,0.0,0.5,0.0
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C1.0_Gamma0.001']}],supervised,Unknown,0.5408719346049047,0.0,0.5,0.0,0.37971027062448653,0.0,0.5,0.0
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C1.0_Gamma0.01']}],supervised,Unknown,0.5408719346049047,0.0,0.5,0.0,0.37971027062448653,0.0,0.5,0.0
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C1.0_Gamma0.1']}],supervised,Unknown,0.5408719346049047,0.0,0.5,0.0,0.37971027062448653,0.0,0.5,0.0
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C1.0_Gamma1.0']}],supervised,Unknown,0.5408719346049047,0.0,0.5,0.0,0.37971027062448653,0.0,0.5,0.0
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C1.0_Gamma10.0']}],supervised,Unknown,0.5408719346049047,0.0,0.5,0.0,0.37971027062448653,0.0,0.5,0.0
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C1.0_Gamma100.0']}],supervised,Unknown,0.5408719346049047,0.0,0.5,0.0,0.37971027062448653,0.0,0.5,0.0
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C1.0_Gamma1000.0']}],supervised,Unknown,0.5408719346049047,0.0,0.5,0.0,0.37971027062448653,0.0,0.5,0.0
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001']}],supervised,Unknown,0.5408719346049047,0.0,0.5,0.0,0.37971027062448653,0.0,0.5,0.0
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.01']}],supervised,Unknown,0.5408719346049047,0.0,0.5,0.0,0.37971027062448653,0.0,0.5,0.0
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.1']}],supervised,Unknown,0.5408719346049047,0.0,0.5,0.0,0.37971027062448653,0.0,0.5,0.0
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C10.0_Gamma1.0']}],supervised,Unknown,0.5408719346049047,0.0,0.5,0.0,0.37971027062448653,0.0,0.5,0.0
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C10.0_Gamma10.0']}],supervised,Unknown,0.5408719346049047,0.0,0.5,0.0,0.37971027062448653,0.0,0.5,0.0
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C10.0_Gamma100.0']}],supervised,Unknown,0.5408719346049047,0.0,0.5,0.0,0.37971027062448653,0.0,0.5,0.0
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C10.0_Gamma1000.0']}],supervised,Unknown,0.5408719346049047,0.0,0.5,0.0,0.37971027062448653,0.0,0.5,0.0
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C100.0_Gamma0.001']}],supervised,Unknown,0.5408719346049047,0.0,0.5,0.0,0.37971027062448653,0.0,0.5,0.0
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C100.0_Gamma0.01']}],supervised,Unknown,0.5408719346049047,0.0,0.5,0.0,0.37971027062448653,0.0,0.5,0.0
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C100.0_Gamma0.1']}],supervised,Unknown,0.5408719346049047,0.0,0.5,0.0,0.37971027062448653,0.0,0.5,0.0
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C100.0_Gamma1.0']}],supervised,Unknown,0.5408719346049047,0.0,0.5,0.0,0.37971027062448653,0.0,0.5,0.0
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C100.0_Gamma10.0']}],supervised,Unknown,0.5408719346049047,0.0,0.5,0.0,0.37971027062448653,0.0,0.5,0.0
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C100.0_Gamma100.0']}],supervised,Unknown,0.5408719346049047,0.0,0.5,0.0,0.37971027062448653,0.0,0.5,0.0
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C100.0_Gamma1000.0']}],supervised,Unknown,0.5408719346049047,0.0,0.5,0.0,0.37971027062448653,0.0,0.5,0.0
20NewsGroups,rec$\rightarrow$talk,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C1000.0_Gamma0.001']}],supervised,Unknown,0.5408719346049047,0.0,0.5,0.0,0.37971027062448653,0.0,0.5,0.0
