dataset,shift,estimator,scorer,type,source_accuracy-test-mean,source_accuracy-test-std,source_accuracy-test-identity,source_balanced_accuracy-test-mean,source_balanced_accuracy-test-std,source_balanced_accuracy-test-identity,source_f1_score-test-mean,source_f1_score-test-std,source_f1_score-test-identity,source_roc_auc_score-test-mean,source_roc_auc_score-test-std,source_roc_auc_score-test-identity,params,cv_score
deep_bci,4,deep_mdd,importance_weighted,Unknown,0.4310344827586206,,[0.4310344827586206],0.4321428571428571,,[0.4321428571428571],0.4259403848530656,,[0.4259403848530656],0.7151455026455026,,[0.7151455026455026],default,[0.43913043]
deep_bci,4,deep_no_da_source_only,importance_weighted,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_bci,4,deep_no_da_target_only,importance_weighted,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_bci,4,deep_spa,importance_weighted,Unknown,0.396551724137931,,[0.396551724137931],0.3976190476190476,,[0.3976190476190476],0.3942034359164504,,[0.3942034359164504],0.7069614512471656,,[0.7069614512471656],default,[0.43043478]
deep_bci,5,deep_can,importance_weighted,Unknown,0.2241379310344827,,[0.2241379310344827],0.225,,[0.225],0.2261059296654402,,[0.2261059296654402],0.5421900982615268,,[0.5421900982615268],default,[0.32608696]
deep_bci,5,deep_coral,importance_weighted,Unknown,0.3275862068965517,,[0.3275862068965517],0.3285714285714285,,[0.3285714285714285],0.3145780622781686,,[0.3145780622781686],0.6724074074074075,,[0.6724074074074075],default,[0.32173913]
deep_bci,5,deep_dan,importance_weighted,Unknown,0.3793103448275862,,[0.3793103448275862],0.3773809523809524,,[0.3773809523809524],0.3667574107683001,,[0.3667574107683001],0.659501133786848,,[0.659501133786848],default,[0.3173913]
deep_bci,5,deep_dann,importance_weighted,Unknown,0.3793103448275862,,[0.3793103448275862],0.3797619047619048,,[0.3797619047619048],0.3801596738576524,,[0.3801596738576524],0.554074074074074,,[0.554074074074074],default,[0.3173913]
deep_bci,5,deep_jdot,importance_weighted,Unknown,0.4310344827586206,,[0.4310344827586206],0.4345238095238095,,[0.4345238095238095],0.4284050785064983,,[0.4284050785064983],0.6375510204081632,,[0.6375510204081632],default,[0.33913043]
deep_bci,5,deep_mcc,importance_weighted,Unknown,0.3620689655172414,,[0.3620689655172414],0.3607142857142857,,[0.3607142857142857],0.3522616222253246,,[0.3522616222253246],0.6532993197278911,,[0.6532993197278911],default,[0.34347826]
deep_bci,5,deep_mdd,importance_weighted,Unknown,0.3793103448275862,,[0.3793103448275862],0.3773809523809524,,[0.3773809523809524],0.3743372867399563,,[0.3743372867399563],0.5768083900226757,,[0.5768083900226757],default,[0.3173913]
deep_bci,5,deep_no_da_source_only,importance_weighted,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_bci,5,deep_no_da_target_only,importance_weighted,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_bci,5,deep_spa,importance_weighted,Unknown,0.3620689655172414,,[0.3620689655172414],0.3642857142857143,,[0.3642857142857143],0.3559587280886808,,[0.3559587280886808],0.5839077853363568,,[0.5839077853363568],default,[0.31304348]
deep_bci,6,deep_can,importance_weighted,Unknown,0.3103448275862069,,[0.3103448275862069],0.3095238095238095,,[0.3095238095238095],0.3113482735284738,,[0.3113482735284738],0.594678760393046,,[0.594678760393046],default,[0.37391304]
deep_bci,6,deep_coral,importance_weighted,Unknown,0.3275862068965517,,[0.3275862068965517],0.3273809523809524,,[0.3273809523809524],0.3216296709944622,,[0.3216296709944622],0.6533938019652306,,[0.6533938019652306],default,[0.40869565]
deep_bci,6,deep_dan,importance_weighted,Unknown,0.3275862068965517,,[0.3275862068965517],0.3273809523809524,,[0.3273809523809524],0.3216296709944622,,[0.3216296709944622],0.6533938019652306,,[0.6533938019652306],default,[0.40869565]
deep_bci,6,deep_dann,importance_weighted,Unknown,0.2758620689655172,,[0.2758620689655172],0.2761904761904762,,[0.2761904761904762],0.2771661999923286,,[0.2771661999923286],0.6175340136054421,,[0.6175340136054421],default,[0.39565217]
deep_bci,6,deep_jdot,importance_weighted,Unknown,0.293103448275862,,[0.293103448275862],0.2928571428571428,,[0.2928571428571428],0.2961102653998141,,[0.2961102653998141],0.6453968253968254,,[0.6453968253968254],default,[0.4]
deep_bci,6,deep_mcc,importance_weighted,Unknown,0.3448275862068966,,[0.3448275862068966],0.3452380952380952,,[0.3452380952380952],0.3378790388302873,,[0.3378790388302873],0.6493442932728647,,[0.6493442932728647],default,[0.42173913]
deep_bci,6,deep_mdd,importance_weighted,Unknown,0.3103448275862069,,[0.3103448275862069],0.3095238095238095,,[0.3095238095238095],0.3129474568237945,,[0.3129474568237945],0.6222562358276643,,[0.6222562358276643],default,[0.38695652]
deep_bci,6,deep_no_da_source_only,importance_weighted,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_bci,6,deep_no_da_target_only,importance_weighted,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_bci,6,deep_spa,importance_weighted,Unknown,0.293103448275862,,[0.293103448275862],0.2928571428571428,,[0.2928571428571428],0.297938332421091,,[0.297938332421091],0.6261375661375662,,[0.6261375661375662],default,[0.39565217]
deep_bci,7,deep_can,importance_weighted,Unknown,0.3448275862068966,,[0.3448275862068966],0.3488095238095238,,[0.3488095238095238],0.348723474801061,,[0.348723474801061],0.6704591836734695,,[0.6704591836734695],default,[0.43043478]
deep_bci,7,deep_coral,importance_weighted,Unknown,0.6551724137931034,,[0.6551724137931034],0.6583333333333333,,[0.6583333333333333],0.6595653322763905,,[0.6595653322763905],0.8695786092214662,,[0.8695786092214662],default,[0.66956522]
deep_bci,7,deep_dan,importance_weighted,Unknown,0.6379310344827587,,[0.6379310344827587],0.6416666666666666,,[0.6416666666666666],0.6349583828775268,,[0.6349583828775268],0.8586243386243386,,[0.8586243386243386],default,[0.67826087]
deep_bci,7,deep_dann,importance_weighted,Unknown,0.4482758620689655,,[0.4482758620689655],0.4511904761904762,,[0.4511904761904762],0.448101781230545,,[0.448101781230545],0.7049319727891157,,[0.7049319727891157],default,[0.45652174]
deep_bci,7,deep_jdot,importance_weighted,Unknown,0.5862068965517241,,[0.5862068965517241],0.5904761904761904,,[0.5904761904761904],0.5873315150960811,,[0.5873315150960811],0.8667554799697657,,[0.8667554799697657],default,[0.6826087]
deep_bci,7,deep_mcc,importance_weighted,Unknown,0.6551724137931034,,[0.6551724137931034],0.6583333333333333,,[0.6583333333333333],0.6553263546798029,,[0.6553263546798029],0.8846031746031745,,[0.8846031746031745],default,[0.67391304]
deep_bci,7,deep_mdd,importance_weighted,Unknown,0.4137931034482758,,[0.4137931034482758],0.4166666666666667,,[0.4166666666666667],0.4157068104749436,,[0.4157068104749436],0.717464096749811,,[0.717464096749811],default,[0.45217391]
deep_bci,7,deep_no_da_source_only,importance_weighted,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_bci,7,deep_no_da_target_only,importance_weighted,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_bci,7,deep_spa,importance_weighted,Unknown,0.4482758620689655,,[0.4482758620689655],0.4511904761904761,,[0.4511904761904761],0.4486785509377662,,[0.4486785509377662],0.7165343915343915,,[0.7165343915343915],default,[0.44347826]
deep_bci,8,deep_can,importance_weighted,Unknown,0.5,,[0.5],0.4952380952380951,,[0.4952380952380951],0.4914306239737274,,[0.4914306239737274],0.7329648526077097,,[0.7329648526077097],default,[0.56086957]
deep_bci,8,deep_coral,importance_weighted,Unknown,0.6724137931034483,,[0.6724137931034483],0.6642857142857143,,[0.6642857142857143],0.6519439144064332,,[0.6519439144064332],0.9019557823129252,,[0.9019557823129252],default,[0.70434783]
deep_bci,8,deep_dan,importance_weighted,Unknown,0.6724137931034483,,[0.6724137931034483],0.6642857142857143,,[0.6642857142857143],0.6519439144064332,,[0.6519439144064332],0.9019557823129252,,[0.9019557823129252],default,[0.70434783]
deep_bci,8,deep_dann,importance_weighted,Unknown,0.5689655172413793,,[0.5689655172413793],0.5619047619047619,,[0.5619047619047619],0.5532003118210015,,[0.5532003118210015],0.7986848072562358,,[0.7986848072562358],default,[0.57391304]
deep_bci,8,deep_jdot,importance_weighted,Unknown,0.603448275862069,,[0.603448275862069],0.5952380952380952,,[0.5952380952380952],0.5864934652639946,,[0.5864934652639946],0.8284013605442176,,[0.8284013605442176],default,[0.6]
deep_bci,8,deep_mcc,importance_weighted,Unknown,0.6724137931034483,,[0.6724137931034483],0.6642857142857143,,[0.6642857142857143],0.6519439144064332,,[0.6519439144064332],0.9043934240362812,,[0.9043934240362812],default,[0.70434783]
deep_bci,8,deep_mdd,importance_weighted,Unknown,0.5689655172413793,,[0.5689655172413793],0.5619047619047619,,[0.5619047619047619],0.5520287690673086,,[0.5520287690673086],0.8059731670445957,,[0.8059731670445957],default,[0.56086957]
deep_bci,8,deep_no_da_source_only,importance_weighted,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_bci,8,deep_no_da_target_only,importance_weighted,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_bci,8,deep_spa,importance_weighted,Unknown,0.5862068965517241,,[0.5862068965517241],0.5785714285714285,,[0.5785714285714285],0.5656699622216863,,[0.5656699622216863],0.8034750566893424,,[0.8034750566893424],default,[0.57391304]
deep_bci,9,deep_can,importance_weighted,Unknown,0.6724137931034483,,[0.6724137931034483],0.6714285714285714,,[0.6714285714285714],0.6729529191651857,,[0.6729529191651857],0.8696825396825396,,[0.8696825396825396],default,[0.53478261]
deep_bci,9,deep_coral,importance_weighted,Unknown,0.7931034482758621,,[0.7931034482758621],0.794047619047619,,[0.794047619047619],0.7956044635132511,,[0.7956044635132511],0.9561148904006048,,[0.9561148904006048],default,[0.75652174]
deep_bci,9,deep_dan,importance_weighted,Unknown,0.7931034482758621,,[0.7931034482758621],0.794047619047619,,[0.794047619047619],0.7956044635132511,,[0.7956044635132511],0.9565117157974302,,[0.9565117157974302],default,[0.75652174]
deep_bci,9,deep_dann,importance_weighted,Unknown,0.6896551724137931,,[0.6896551724137931],0.6869047619047619,,[0.6869047619047619],0.6857441999553925,,[0.6857441999553925],0.8938378684807257,,[0.8938378684807257],default,[0.56086957]
deep_bci,9,deep_jdot,importance_weighted,Unknown,0.7413793103448276,,[0.7413793103448276],0.7440476190476191,,[0.7440476190476191],0.7382892969099866,,[0.7382892969099866],0.9205744520030236,,[0.9205744520030236],default,[0.72608696]
deep_bci,9,deep_mcc,importance_weighted,Unknown,0.7758620689655172,,[0.7758620689655172],0.7761904761904761,,[0.7761904761904761],0.7788998357963876,,[0.7788998357963876],0.9564833711262284,,[0.9564833711262284],default,[0.75217391]
deep_bci,9,deep_mdd,importance_weighted,Unknown,0.6724137931034483,,[0.6724137931034483],0.6702380952380953,,[0.6702380952380953],0.6685342772757907,,[0.6685342772757907],0.8950566893424036,,[0.8950566893424036],default,[0.55217391]
deep_bci,9,deep_no_da_source_only,importance_weighted,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_bci,9,deep_no_da_target_only,importance_weighted,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_bci,9,deep_spa,importance_weighted,Unknown,0.6896551724137931,,[0.6896551724137931],0.6869047619047619,,[0.6869047619047619],0.6841773933777502,,[0.6841773933777502],0.9043253968253968,,[0.9043253968253968],default,[0.55652174]
deep_bci,1,deep_can,mix_val_both,Unknown,0.5344827586206896,,[0.5344827586206896],0.5357142857142857,,[0.5357142857142857],0.5380499405469679,,[0.5380499405469679],0.872794784580499,,[0.872794784580499],default,[0.5627852]
deep_bci,1,deep_coral,mix_val_both,Unknown,0.7413793103448276,,[0.7413793103448276],0.7404761904761905,,[0.7404761904761905],0.7387149117232352,,[0.7387149117232352],0.9406160241874528,,[0.9406160241874528],default,[0.5655515]
deep_bci,1,deep_dan,mix_val_both,Unknown,0.5689655172413793,,[0.5689655172413793],0.5666666666666667,,[0.5666666666666667],0.5604433497536946,,[0.5604433497536946],0.8415740740740741,,[0.8415740740740741],default,[0.57424554]
deep_bci,1,deep_dann,mix_val_both,Unknown,0.5689655172413793,,[0.5689655172413793],0.5666666666666667,,[0.5666666666666667],0.5660259159899282,,[0.5660259159899282],0.9065022675736962,,[0.9065022675736962],default,[0.53381659]
deep_bci,1,deep_jdot,mix_val_both,Unknown,0.7413793103448276,,[0.7413793103448276],0.7428571428571428,,[0.7428571428571428],0.7407847800237812,,[0.7407847800237812],0.9331689342403628,,[0.9331689342403628],default,[0.48620656]
deep_bci,1,deep_mcc,mix_val_both,Unknown,0.7241379310344828,,[0.7241379310344828],0.725,,[0.725],0.7138016519203345,,[0.7138016519203345],0.9418575207860922,,[0.9418575207860922],default,[0.57405559]
deep_bci,1,deep_mdd,mix_val_both,Unknown,0.6551724137931034,,[0.6551724137931034],0.6523809523809523,,[0.6523809523809523],0.6527775672603259,,[0.6527775672603259],0.9106991685563114,,[0.9106991685563114],default,[0.59133812]
deep_bci,1,deep_no_da_source_only,mix_val_both,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_bci,1,deep_no_da_target_only,mix_val_both,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_bci,1,deep_spa,mix_val_both,Unknown,0.6206896551724138,,[0.6206896551724138],0.6178571428571429,,[0.6178571428571429],0.618688897309587,,[0.618688897309587],0.9129875283446712,,[0.9129875283446712],default,[0.55556078]
deep_bci,2,deep_can,mix_val_both,Unknown,0.2413793103448276,,[0.2413793103448276],0.2392857142857142,,[0.2392857142857142],0.2408728585898621,,[0.2408728585898621],0.5132067271352986,,[0.5132067271352986],default,[0.61035535]
deep_bci,2,deep_coral,mix_val_both,Unknown,0.3275862068965517,,[0.3275862068965517],0.3285714285714285,,[0.3285714285714285],0.3238239431231645,,[0.3238239431231645],0.6090154950869235,,[0.6090154950869235],default,[0.53911089]
deep_bci,2,deep_dan,mix_val_both,Unknown,0.293103448275862,,[0.293103448275862],0.2928571428571428,,[0.2928571428571428],0.293103448275862,,[0.293103448275862],0.599707105064248,,[0.599707105064248],default,[0.61186928]
deep_bci,2,deep_dann,mix_val_both,Unknown,0.2413793103448276,,[0.2413793103448276],0.2416666666666666,,[0.2416666666666666],0.2413793103448276,,[0.2413793103448276],0.5079591836734694,,[0.5079591836734694],default,[0.58660487]
deep_bci,2,deep_jdot,mix_val_both,Unknown,0.293103448275862,,[0.293103448275862],0.2964285714285714,,[0.2964285714285714],0.2857238792749739,,[0.2857238792749739],0.5822354497354497,,[0.5822354497354497],default,[0.49056922]
deep_bci,2,deep_mcc,mix_val_both,Unknown,0.3620689655172414,,[0.3620689655172414],0.3630952380952381,,[0.3630952380952381],0.3572139067828723,,[0.3572139067828723],0.5596220710506424,,[0.5596220710506424],default,[0.58915958]
deep_bci,2,deep_mdd,mix_val_both,Unknown,0.293103448275862,,[0.293103448275862],0.2928571428571428,,[0.2928571428571428],0.2893772893772894,,[0.2893772893772894],0.5662074829931972,,[0.5662074829931972],default,[0.56793146]
deep_bci,2,deep_no_da_source_only,mix_val_both,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_bci,2,deep_no_da_target_only,mix_val_both,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_bci,2,deep_spa,mix_val_both,Unknown,0.2758620689655172,,[0.2758620689655172],0.275,,[0.275],0.2717423942156404,,[0.2717423942156404],0.5438000755857899,,[0.5438000755857899],default,[0.60695206]
deep_bci,3,deep_can,mix_val_both,Unknown,0.6724137931034483,,[0.6724137931034483],0.6714285714285714,,[0.6714285714285714],0.6648659003831419,,[0.6648659003831419],0.8422940287226002,,[0.8422940287226002],default,[0.65314005]
deep_bci,3,deep_coral,mix_val_both,Unknown,0.8620689655172413,,[0.8620689655172413],0.8595238095238096,,[0.8595238095238096],0.8585723944750314,,[0.8585723944750314],0.9711337868480726,,[0.9711337868480726],default,[0.63471841]
deep_bci,3,deep_dan,mix_val_both,Unknown,0.8620689655172413,,[0.8620689655172413],0.8595238095238096,,[0.8595238095238096],0.8585723944750314,,[0.8585723944750314],0.9711621315192746,,[0.9711621315192746],default,[0.62718809]
deep_bci,3,deep_dann,mix_val_both,Unknown,0.6551724137931034,,[0.6551724137931034],0.6535714285714286,,[0.6535714285714286],0.6349964937955426,,[0.6349964937955426],0.9253722600151172,,[0.9253722600151172],default,[0.63139286]
deep_bci,3,deep_jdot,mix_val_both,Unknown,0.8275862068965517,,[0.8275862068965517],0.8238095238095239,,[0.8238095238095239],0.8210810416292869,,[0.8210810416292869],0.9701832955404384,,[0.9701832955404384],default,[0.52858931]
deep_bci,3,deep_mcc,mix_val_both,Unknown,0.8793103448275862,,[0.8793103448275862],0.8773809523809524,,[0.8773809523809524],0.8775563516942827,,[0.8775563516942827],0.9722732426303856,,[0.9722732426303856],default,[0.64979275]
deep_bci,3,deep_mdd,mix_val_both,Unknown,0.6551724137931034,,[0.6551724137931034],0.6523809523809524,,[0.6523809523809524],0.6380573449538967,,[0.6380573449538967],0.9293518518518518,,[0.9293518518518518],default,[0.6538745]
deep_bci,3,deep_no_da_source_only,mix_val_both,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_bci,3,deep_no_da_target_only,mix_val_both,Unknown,,,[NaN],,,[NaN],,,[NaN],,,[NaN],default,[NaN]
deep_bci,3,deep_spa,mix_val_both,Unknown,0.6551724137931034,,[0.6551724137931034],0.6523809523809524,,[0.6523809523809524],0.6369909651717024,,[0.6369909651717024],0.9404724111866968,,[0.9404724111866968],default,[0.60555099]
deep_bci,4,deep_can,mix_val_both,Unknown,0.3275862068965517,,[0.3275862068965517],0.3285714285714285,,[0.3285714285714285],0.3078866246389989,,[0.3078866246389989],0.6882936507936508,,[0.6882936507936508],default,[0.36999717]
deep_bci,4,deep_coral,mix_val_both,Unknown,0.5344827586206896,,[0.5344827586206896],0.5345238095238095,,[0.5345238095238095],0.5339080459770116,,[0.5339080459770116],0.7994879062736205,,[0.7994879062736205],default,[0.33827277]
deep_bci,4,deep_dan,mix_val_both,Unknown,0.5,,[0.5],0.4988095238095238,,[0.4988095238095238],0.4975495768599217,,[0.4975495768599217],0.7089436885865457,,[0.7089436885865457],default,[0.39044515]
deep_bci,4,deep_dann,mix_val_both,Unknown,0.3620689655172414,,[0.3620689655172414],0.3607142857142857,,[0.3607142857142857],0.3615117844303654,,[0.3615117844303654],0.673078231292517,,[0.673078231292517],default,[0.36781166]
